user_id,avg_order_value,country,favorite_category,state,total_orders,total_spent,total_sessions,avg_session_duration_sec,personal_conversion_rate_pct,primary_device,primary_referrer,converted_sessions,engagement_score,clv_score,clv_tier
user_001728,1051.5,VA,cat_012,OR,16,16824.05,58,1922.0,22.41,desktop,social,13,39.53,54.83,High Value
user_001729,778.15,JP,cat_015,OH,11,8559.68,54,2030.0,14.81,mobile,email,8,36.19,36.75,Low Value
user_001730,1048.5,YE,cat_005,OR,13,13630.45,54,1674.0,20.37,mobile,search_engine,11,36.08,46.2,Medium Value
user_001731,839.66,KW,cat_013,IN,20,16793.2,54,1908.0,24.07,tablet,search_engine,13,38.36,56.94,High Value
user_001732,888.0,GT,cat_023,GU,16,14208.07,51,1750.0,23.53,desktop,social,12,36.21,49.18,Medium Value
user_001733,978.22,BB,cat_020,IN,15,14673.28,60,1794.0,23.33,desktop,social,14,39.97,50.89,High Value
user_001734,1066.19,BO,cat_002,AR,17,18125.18,63,1658.0,28.57,desktop,email,18,42.06,58.68,Premium
user_001735,869.77,US,cat_006,WI,13,11307.06,53,2029.0,15.09,tablet,affiliate,8,35.87,42.36,Low Value
user_001736,1175.24,CI,cat_010,LA,13,15278.11,54,1921.0,16.67,mobile,affiliate,9,36.21,48.9,Medium Value
user_001737,869.91,ST,cat_017,HI,13,11308.82,59,1867.0,15.25,desktop,search_engine,9,37.51,43.08,Low Value
user_001738,620.13,AO,cat_012,NJ,14,8681.78,53,1701.0,18.87,desktop,search_engine,10,35.37,38.59,Low Value
user_001739,1055.71,IE,cat_024,TN,11,11612.79,46,1861.0,21.74,mobile,email,10,34.23,40.82,Low Value
user_001740,918.89,JO,cat_002,CT,17,15621.05,46,1854.0,28.26,tablet,direct,13,36.15,52.1,High Value
user_001741,916.7,AD,cat_014,PR,19,17417.3,41,2055.0,36.59,mobile,search_engine,15,37.65,56.97,High Value
user_001742,1087.21,PG,cat_015,WV,11,11959.33,48,1710.0,10.42,mobile,email,5,30.88,39.93,Low Value
user_001743,931.64,VE,cat_004,TN,15,13974.62,46,2008.0,15.22,tablet,email,7,33.01,46.76,Medium Value
user_001744,1007.52,ID,cat_003,ND,17,17127.77,54,1823.0,24.07,tablet,email,13,37.94,55.3,High Value
user_001745,1325.2,SK,cat_017,GA,14,18552.78,35,1887.0,20.0,desktop,affiliate,7,29.44,51.92,High Value
user_001746,1395.62,LV,cat_002,AK,18,25121.1,54,1503.0,27.78,tablet,affiliate,15,37.45,68.62,Premium
user_001747,1157.55,NA,cat_015,WI,12,13890.6,43,1933.0,16.28,mobile,affiliate,7,31.75,44.08,Medium Value
user_001748,1067.8,GT,cat_010,WA,22,23491.5,54,1710.0,33.33,mobile,email,18,40.15,69.83,Premium
user_001749,1579.02,LI,cat_003,MS,13,20527.25,57,1852.0,14.04,desktop,social,8,36.27,57.38,Premium
user_001750,1318.62,MH,cat_015,OK,13,17142.03,49,1721.0,20.41,desktop,direct,10,34.33,51.09,High Value
user_001751,1555.98,AF,cat_006,WA,16,24895.7,52,1834.0,17.31,tablet,direct,9,35.16,65.93,Premium
user_001752,1148.35,CI,cat_008,OH,18,20670.25,44,2166.0,15.91,desktop,direct,7,33.2,59.62,Premium
user_001753,1224.23,DZ,cat_005,WY,13,15915.0,46,1805.0,21.74,mobile,direct,10,33.95,48.95,Medium Value
user_001754,780.93,KG,cat_019,AR,11,8590.19,60,1978.0,20.0,mobile,social,12,39.89,38.4,Low Value
user_001755,639.58,LV,cat_021,KY,10,6395.85,48,1714.0,14.58,desktop,direct,7,32.14,30.85,Low Value
user_001756,659.81,KG,cat_018,WA,22,14515.79,64,1646.0,31.25,tablet,affiliate,20,43.21,56.7,High Value
user_001757,1269.38,CU,cat_017,VI,14,17771.35,48,1783.0,22.92,mobile,direct,11,34.99,53.06,High Value
user_001758,987.23,LT,cat_021,WI,16,15795.68,47,1884.0,21.28,mobile,direct,10,34.6,51.04,High Value
user_001759,1219.14,BE,cat_004,IN,15,18287.09,51,1925.0,15.69,mobile,search_engine,8,34.73,54.44,High Value
user_001760,357.43,FM,cat_014,VI,9,3216.83,51,1635.0,25.49,mobile,email,13,36.22,26.83,Low Value
user_001761,849.22,BB,cat_016,WV,17,14436.67,50,1753.0,22.0,mobile,social,11,35.37,49.85,Medium Value
user_001762,1105.1,BJ,cat_024,DC,18,19891.88,55,1817.0,14.55,mobile,direct,8,35.45,59.34,Premium
user_001763,1042.37,ML,cat_017,NJ,19,19805.12,59,1849.0,22.03,desktop,affiliate,13,39.45,61.59,Premium
user_001764,1093.33,HU,cat_021,MH,17,18586.57,43,1661.0,27.91,mobile,direct,12,33.88,55.89,High Value
user_001765,1190.63,ZA,cat_004,IL,19,22622.04,54,1863.0,22.22,tablet,social,12,37.58,65.32,Premium
user_001766,996.26,IR,cat_017,NC,14,13947.67,35,1681.0,25.71,desktop,social,9,30.12,44.8,Medium Value
user_001767,932.26,NR,cat_002,AR,12,11187.17,50,1769.0,20.0,tablet,affiliate,10,34.85,41.06,Low Value
user_001768,1219.1,CR,cat_014,MI,14,17067.44,51,1700.0,17.65,desktop,search_engine,9,34.2,51.58,High Value
user_001769,1081.97,NL,cat_017,VT,12,12983.67,47,2070.0,19.15,mobile,social,9,34.89,43.97,Medium Value
user_001770,1207.99,ID,cat_015,WA,9,10871.9,55,1705.0,16.36,mobile,affiliate,9,35.43,38.81,Low Value
user_001771,1181.3,HU,cat_010,IN,20,23625.94,57,1614.0,19.3,tablet,direct,11,36.66,67.2,Premium
user_001772,883.51,CG,cat_021,KY,18,15903.2,50,2110.0,30.0,desktop,direct,15,39.55,54.69,High Value
user_001773,821.45,LV,cat_017,CT,12,9857.45,62,2028.0,16.13,mobile,social,10,39.78,41.05,Low Value
user_001774,978.59,KM,cat_014,MS,15,14678.82,57,2034.0,19.3,tablet,search_engine,11,38.76,50.37,High Value
user_001775,1148.77,MW,cat_011,IL,9,10338.94,36,1703.0,16.67,mobile,direct,6,27.92,34.71,Low Value
user_001776,1305.0,NZ,cat_012,KY,10,13049.99,45,1982.0,17.78,tablet,search_engine,8,33.24,42.03,Low Value
user_001777,1007.38,PK,cat_007,WA,13,13095.94,48,1629.0,22.92,mobile,search_engine,11,34.22,44.53,Medium Value
user_001778,1107.24,NP,cat_009,HI,17,18823.09,49,1925.0,26.53,tablet,social,13,37.18,57.7,Premium
user_001779,1394.45,GR,cat_021,SD,10,13944.47,64,1698.0,12.5,tablet,direct,8,37.84,45.46,Medium Value
user_001780,912.95,DK,cat_023,KY,14,12781.29,60,1864.0,8.33,mobile,affiliate,5,35.82,45.38,Medium Value
user_001781,1233.9,RU,cat_015,SD,20,24677.98,57,1831.0,21.05,desktop,email,12,38.27,69.59,Premium
user_001782,1224.06,SK,cat_009,MN,10,12240.56,46,1696.0,17.39,tablet,search_engine,8,32.1,40.24,Low Value
user_001783,1181.54,TN,cat_011,CA,18,21267.65,46,1501.0,23.91,tablet,email,11,33.08,60.53,Premium
user_001784,1128.2,SV,cat_016,WV,23,25948.7,62,1740.0,17.74,tablet,direct,11,38.82,73.87,Premium
user_001785,908.97,AD,cat_001,NC,17,15452.46,52,1967.0,21.15,mobile,search_engine,11,36.98,52.18,High Value
user_001786,1014.57,FI,cat_002,NJ,11,11160.3,46,1703.0,15.22,tablet,social,7,31.48,38.9,Low Value
user_001787,1073.25,FR,cat_001,OR,20,21465.01,57,1698.0,21.05,mobile,social,12,37.61,64.13,Premium
user_001788,905.48,FJ,cat_022,RI,26,23542.42,60,1635.0,25.0,mobile,direct,15,39.68,72.37,Premium
user_001789,901.58,LT,cat_005,ND,17,15326.8,49,1864.0,24.49,desktop,affiliate,12,36.27,51.67,High Value
user_001790,1292.99,CU,cat_022,MH,13,16808.88,42,1844.0,26.19,desktop,direct,11,33.88,50.36,High Value
user_001791,912.33,BN,cat_008,WA,16,14597.21,45,1759.0,28.89,tablet,direct,13,35.46,49.48,Medium Value
user_001792,1247.58,GH,cat_006,WA,16,19961.29,60,1660.0,26.67,mobile,direct,16,40.3,60.21,Premium
user_001793,965.26,CL,cat_015,MT,23,22200.91,52,1596.0,25.0,desktop,direct,13,36.28,66.74,Premium
user_001794,1184.32,GW,cat_006,MA,13,15396.14,41,1858.0,26.83,tablet,affiliate,11,33.74,48.03,Medium Value
user_001795,1086.09,ZM,cat_023,WA,20,21721.85,53,1758.0,13.21,desktop,affiliate,7,33.95,62.97,Premium
user_001796,903.06,KM,cat_002,GA,25,22576.5,62,1841.0,30.65,mobile,email,19,43.2,71.67,Premium
user_001797,1199.94,NG,cat_023,WY,14,16799.12,42,1801.0,19.05,mobile,email,8,31.52,49.99,Medium Value
user_001798,1084.65,MC,cat_021,NE,14,15185.14,41,1838.0,14.63,desktop,direct,6,29.98,46.73,Medium Value
user_001799,1059.97,SZ,cat_002,AK,14,14839.53,60,1785.0,13.33,desktop,search_engine,8,36.92,49.17,Medium Value
user_001800,747.07,DJ,cat_019,GU,8,5976.52,50,1813.0,16.0,mobile,social,8,33.86,29.58,Low Value
user_001801,841.2,CO,cat_004,ID,11,9253.25,45,1985.0,22.22,mobile,email,10,34.59,37.17,Low Value
user_001802,1171.29,CL,cat_019,AZ,13,15226.73,42,1880.0,19.05,mobile,direct,8,31.92,46.97,Medium Value
user_001803,1013.7,LA,cat_005,MP,14,14191.75,59,1786.0,20.34,mobile,direct,12,38.63,48.87,Medium Value
user_001804,1212.38,MR,cat_000,GA,18,21822.79,53,1771.0,13.21,tablet,email,7,34.02,61.83,Premium
user_001805,832.01,BN,cat_010,IL,14,11648.08,41,1867.0,21.95,tablet,direct,9,32.32,42.05,Low Value
user_001806,1304.68,LC,cat_015,KY,10,13046.83,40,1884.0,10.0,mobile,social,4,28.42,39.95,Low Value
user_001807,779.18,UG,cat_017,MP,15,11687.64,43,2045.0,25.58,desktop,email,11,35.1,43.98,Medium Value
user_001808,942.85,KW,cat_012,KY,14,13199.83,45,2016.0,22.22,tablet,search_engine,10,34.75,45.59,Medium Value
user_001809,1155.77,SO,cat_011,WI,16,18492.39,49,1788.0,20.41,mobile,affiliate,10,34.66,55.41,High Value
user_001810,971.85,LK,cat_000,IN,19,18465.21,51,2019.0,21.57,desktop,email,11,36.97,58.36,Premium
user_001811,1228.96,LK,cat_008,VT,12,14747.54,38,1651.0,21.05,desktop,social,8,29.77,44.6,Medium Value
user_001812,1082.54,CN,cat_007,AS,20,21650.77,61,2029.0,14.75,tablet,search_engine,9,38.97,65.02,Premium
user_001813,748.35,SL,cat_005,MA,14,10476.83,57,1902.0,15.79,desktop,affiliate,9,37.05,42.21,Low Value
user_001814,997.68,NP,cat_014,AZ,14,13967.46,55,2145.0,16.36,tablet,email,9,37.63,48.07,Medium Value
user_001815,1159.66,ZW,cat_021,UT,13,15075.63,40,2307.0,20.0,desktop,affiliate,8,33.54,47.42,Medium Value
user_001816,1048.51,LK,cat_017,CO,18,18873.12,65,1564.0,26.15,tablet,direct,17,41.67,60.38,Premium
user_001817,1045.5,AU,cat_002,AK,13,13591.54,41,1861.0,21.95,desktop,social,9,32.29,44.5,Medium Value
user_001818,936.62,LI,cat_009,CO,25,23415.4,47,1918.0,25.53,mobile,direct,12,36.05,69.93,Premium
user_001819,1031.25,BZ,cat_004,AS,19,19593.77,45,1977.0,24.44,tablet,email,11,35.22,59.42,Premium
user_001820,1044.43,CZ,cat_007,VA,18,18799.69,60,1723.0,15.0,mobile,social,9,37.11,58.29,Premium
user_001821,1201.27,JP,cat_012,WV,17,20421.62,57,1853.0,12.28,desktop,search_engine,7,35.75,59.65,Premium
user_001822,1377.11,QA,cat_023,ND,27,37181.91,49,1929.0,28.57,tablet,affiliate,14,37.82,94.19,Premium
user_001823,773.49,VU,cat_015,NY,14,10828.89,44,1689.0,22.73,mobile,direct,10,32.86,40.96,Low Value
user_001824,1385.97,AR,cat_017,NH,17,23561.41,60,2029.0,21.67,mobile,direct,13,40.65,66.82,Premium
user_001825,800.14,ZW,cat_012,MI,18,14402.6,63,1771.0,30.16,mobile,affiliate,19,43.1,53.8,High Value
user_001826,1013.15,TM,cat_017,MS,18,18236.69,42,1843.0,35.71,desktop,email,15,36.73,57.22,High Value
user_001827,1307.59,HR,cat_010,MN,16,20921.37,47,1828.0,19.15,mobile,email,9,33.68,58.89,Premium
user_001828,864.9,BB,cat_014,VA,16,13838.36,53,1832.0,28.3,desktop,social,15,38.85,49.73,Medium Value
user_001829,1076.33,NG,cat_013,IA,19,20450.3,43,1722.0,18.6,mobile,social,8,31.39,59.15,Premium
user_001830,989.94,VU,cat_009,WI,15,14849.07,38,1788.0,15.79,desktop,social,6,28.88,46.38,Medium Value
user_001831,1339.89,BE,cat_024,KY,22,29477.54,56,1561.0,35.71,desktop,email,20,40.92,79.79,Premium
user_001832,1143.95,TH,cat_023,FM,20,22878.95,49,1574.0,28.57,tablet,search_engine,14,36.04,65.73,Premium
user_001833,852.84,BA,cat_008,PR,13,11086.96,62,1962.0,17.74,mobile,search_engine,11,39.93,43.76,Medium Value
user_001834,1317.83,FI,cat_023,NC,15,19767.48,51,1871.0,15.69,tablet,affiliate,8,34.46,56.71,High Value
user_001835,911.14,BI,cat_014,TX,20,18222.74,52,1970.0,38.46,mobile,direct,20,42.19,60.89,Premium
user_001836,971.48,KH,cat_024,OK,11,10686.3,54,1607.0,16.67,tablet,direct,9,34.64,39.5,Low Value
user_001837,814.12,NL,cat_024,IA,9,7327.1,57,1801.0,21.05,mobile,affiliate,12,38.12,34.26,Low Value
user_001838,863.36,ID,cat_010,WI,14,12087.1,53,1530.0,22.64,mobile,social,12,35.64,44.19,Medium Value
user_001839,1015.78,MH,cat_013,GA,14,14220.97,39,1937.0,23.08,mobile,social,9,32.21,46.14,Medium Value
user_001840,817.29,NA,cat_004,HI,8,6538.34,46,1949.0,13.04,desktop,search_engine,6,32.06,29.71,Low Value
user_001841,929.5,FI,cat_013,LA,14,13013.05,52,1777.0,13.46,tablet,social,7,33.72,44.85,Medium Value
user_001842,1011.61,NG,cat_020,ME,17,17197.36,59,1758.0,32.2,mobile,email,19,42.05,57.18,High Value
user_001843,1200.74,GY,cat_023,MN,16,19211.78,43,1942.0,25.58,desktop,social,11,34.58,56.53,High Value
user_001844,1088.61,RS,cat_002,MA,16,17417.84,48,1918.0,22.92,mobile,search_engine,11,35.67,54.11,High Value
user_001845,880.16,LA,cat_017,LA,15,13202.35,48,1968.0,27.08,tablet,email,13,37.16,47.31,Medium Value
user_001846,1077.39,MH,cat_012,IL,18,19393.02,45,1839.0,22.22,desktop,search_engine,10,33.86,57.85,Premium
user_001847,818.97,ZA,cat_014,MO,15,12284.5,56,1782.0,19.64,mobile,email,11,37.2,45.85,Medium Value
user_001848,1149.12,PT,cat_002,NC,18,20684.15,54,1899.0,22.22,desktop,social,12,37.76,61.61,Premium
user_001849,1121.63,BW,cat_012,OR,14,15702.76,44,1743.0,22.73,tablet,search_engine,10,33.13,48.92,Medium Value
user_001850,1173.67,GR,cat_002,MD,18,21126.08,56,1747.0,19.64,mobile,email,11,37.03,62.0,Premium
user_001851,748.46,GB,cat_010,PW,10,7484.57,57,1890.0,12.28,mobile,social,7,35.93,34.24,Low Value
user_001852,1123.54,SC,cat_017,NH,16,17976.59,45,1696.0,20.0,tablet,email,9,32.48,53.64,High Value
user_001853,1073.64,AR,cat_015,GU,14,15030.93,62,2036.0,12.9,desktop,search_engine,8,38.85,50.31,Medium Value
user_001854,579.54,CN,cat_017,OH,5,2897.68,36,1768.0,16.67,tablet,direct,6,28.24,20.2,Low Value
user_001855,1174.46,DZ,cat_023,NJ,15,17616.88,44,1908.0,22.73,mobile,social,10,33.96,53.03,High Value
user_001856,1054.26,NI,cat_002,VA,13,13705.33,54,1916.0,24.07,mobile,email,13,38.4,47.32,Medium Value
user_001857,1224.86,LY,cat_012,WY,19,23272.3,44,1829.0,18.18,tablet,direct,8,32.2,64.04,Premium
user_001858,1125.48,SL,cat_009,VI,13,14631.28,35,1511.0,17.14,desktop,affiliate,6,26.7,43.75,Medium Value
user_001859,1387.55,SM,cat_016,MO,13,18038.19,37,1499.0,21.62,mobile,email,8,28.78,50.14,Medium Value
user_001860,1020.09,DO,cat_009,ID,17,17341.52,51,1656.0,11.76,mobile,social,6,32.21,53.16,High Value
user_001861,994.8,BN,cat_012,FL,9,8953.21,53,1990.0,11.32,desktop,search_engine,6,34.55,35.34,Low Value
user_001862,1092.65,AZ,cat_015,KS,16,17482.39,45,1720.0,26.67,desktop,search_engine,12,34.6,53.76,High Value
user_001863,1093.43,AE,cat_008,MT,11,12027.72,51,1832.0,13.73,desktop,email,7,33.68,41.25,Low Value
user_001864,922.95,MY,cat_024,NM,11,10152.49,51,1731.0,15.69,mobile,direct,8,33.76,38.26,Low Value
user_001865,1110.71,CN,cat_014,WA,18,19992.83,53,1942.0,28.3,mobile,search_engine,15,39.4,61.2,Premium
user_001866,784.17,GA,cat_017,NC,9,7057.53,58,1917.0,18.97,desktop,social,11,38.48,33.99,Low Value
user_001867,1265.37,DE,cat_006,MS,14,17715.24,54,1965.0,16.67,mobile,search_engine,9,36.43,53.59,High Value
user_001868,1427.36,GM,cat_002,WI,20,28547.18,41,2108.0,31.71,tablet,affiliate,13,36.45,75.03,Premium
user_001869,839.6,NZ,cat_014,HI,14,11754.37,44,1513.0,20.45,desktop,email,9,31.3,41.78,Low Value
user_001870,1114.48,CV,cat_020,SD,15,16717.16,49,1885.0,8.16,desktop,email,4,31.47,50.51,High Value
user_001871,1240.04,GY,cat_012,DE,15,18600.56,59,1693.0,13.56,tablet,email,8,36.13,55.55,High Value
user_001872,808.57,GW,cat_002,ME,9,7277.1,53,1824.0,16.98,mobile,search_engine,9,35.41,33.01,Low Value
user_001873,1140.46,KH,cat_004,IN,18,20528.26,49,1855.0,24.49,desktop,email,12,36.22,60.69,Premium
user_001874,1112.3,MD,cat_014,UT,14,15572.14,50,2024.0,18.0,desktop,email,9,35.52,49.75,Medium Value
user_001875,934.3,BI,cat_021,VT,15,14014.52,41,1900.0,31.71,mobile,affiliate,13,35.41,47.86,Medium Value
user_001876,961.06,IE,cat_019,NV,12,11532.67,48,1878.0,20.83,mobile,social,10,34.84,41.62,Low Value
user_001877,1026.45,MT,cat_016,AS,9,9238.05,57,1898.0,15.79,tablet,direct,9,37.03,36.87,Low Value
user_001878,1251.35,CY,cat_023,LA,15,18770.24,51,1800.0,19.61,mobile,social,10,35.28,55.46,High Value
user_001879,1080.74,CY,cat_010,IA,12,12968.91,57,1801.0,24.56,desktop,email,14,39.17,45.8,Medium Value
user_001880,937.51,VN,cat_024,OK,15,14062.61,59,1982.0,20.34,desktop,email,12,39.61,49.75,Medium Value
user_001881,826.35,GR,cat_013,MP,10,8263.46,38,1749.0,15.79,mobile,search_engine,6,28.68,32.36,Low Value
user_001882,975.13,NE,cat_024,AR,17,16577.14,49,1902.0,26.53,mobile,search_engine,13,37.07,54.03,High Value
user_001883,981.54,NI,cat_021,NH,15,14723.03,54,1525.0,18.52,tablet,direct,10,34.78,48.73,Medium Value
user_001884,1412.67,TJ,cat_024,ME,12,16952.02,39,1844.0,15.38,mobile,affiliate,6,29.43,48.0,Medium Value
user_001885,1069.01,ML,cat_012,PA,11,11759.13,47,1650.0,25.53,desktop,direct,12,34.71,41.26,Low Value
user_001886,1490.58,AM,cat_015,WV,12,17887.0,55,1856.0,10.91,mobile,affiliate,6,34.55,51.72,High Value
user_001887,625.58,MD,cat_000,FL,13,8132.56,57,1924.0,21.05,mobile,search_engine,12,38.74,38.5,Low Value
user_001888,980.99,UA,cat_017,MO,14,13733.87,56,1844.0,17.86,desktop,social,10,36.98,47.42,Medium Value
user_001889,1445.49,SY,cat_007,CO,17,24573.3,59,1907.0,22.03,tablet,social,13,39.74,68.06,Premium
user_001890,717.35,TJ,cat_012,AL,14,10042.87,51,1665.0,27.45,mobile,social,14,36.96,41.47,Low Value
user_001891,994.51,KW,cat_017,NC,19,18895.75,61,1757.0,21.31,tablet,email,13,39.58,60.18,Premium
user_001892,763.62,SR,cat_013,MO,18,13745.08,61,1787.0,19.67,desktop,affiliate,12,39.24,51.08,High Value
user_001893,1054.11,BB,cat_013,SC,11,11595.2,40,1812.0,17.5,tablet,social,7,30.31,39.09,Low Value
user_001894,774.29,AF,cat_017,AL,11,8517.22,41,1682.0,21.95,desktop,direct,9,31.4,34.61,Low Value
user_001895,1051.12,BG,cat_007,CA,8,8408.92,61,1918.0,9.84,desktop,social,6,36.94,34.83,Low Value
user_001896,1110.78,SV,cat_003,CO,10,11107.81,53,1658.0,13.21,tablet,direct,7,33.45,39.0,Low Value
user_001897,793.12,BG,cat_008,NC,11,8724.28,51,1962.0,17.65,desktop,search_engine,9,35.51,36.72,Low Value
user_001898,1371.77,LK,cat_005,PR,13,17832.96,47,1628.0,10.64,tablet,affiliate,5,30.13,50.39,High Value
user_001899,1225.01,TV,cat_013,ID,13,15925.19,60,1777.0,20.0,mobile,email,12,38.89,51.1,High Value
user_001900,1094.8,DZ,cat_024,IN,16,17516.82,60,1840.0,26.67,desktop,email,16,41.2,56.66,High Value
user_001901,943.75,DK,cat_005,MO,15,14156.24,39,1801.0,25.64,mobile,search_engine,10,32.3,46.74,Medium Value
user_001902,1145.96,NG,cat_002,VI,14,16043.41,50,1857.0,22.0,tablet,email,11,35.89,50.66,High Value
user_001903,975.94,RW,cat_009,WA,14,13663.21,53,1746.0,24.53,desktop,affiliate,13,37.29,47.44,Medium Value
user_001904,1709.18,ME,cat_014,OK,8,13673.43,35,1806.0,14.29,mobile,search_engine,5,27.32,39.15,Low Value
user_001905,1266.21,SN,cat_017,TX,9,11395.88,43,1821.0,11.63,tablet,affiliate,5,29.79,37.21,Low Value
user_001906,1036.54,CO,cat_005,CO,22,22803.81,54,1607.0,18.52,tablet,search_engine,10,35.19,66.58,Premium
user_001907,995.2,CD,cat_024,MO,8,7961.61,48,1766.0,14.58,mobile,email,7,32.4,32.15,Low Value
user_001908,1553.14,CA,cat_010,TX,24,37275.32,62,2015.0,20.97,mobile,affiliate,13,41.17,93.79,Premium
user_001909,995.63,SG,cat_003,IA,12,11947.58,43,1690.0,18.6,mobile,social,8,31.23,40.72,Low Value
user_001910,1321.94,MT,cat_003,MI,15,19829.13,47,2021.0,21.28,mobile,social,10,35.29,57.17,High Value
user_001911,1034.6,UA,cat_009,KS,13,13449.75,52,1745.0,13.46,mobile,affiliate,7,33.56,44.82,Medium Value
user_001912,842.8,SE,cat_024,LA,18,15170.41,58,1848.0,18.97,mobile,email,11,38.13,52.89,High Value
user_001913,973.73,PG,cat_022,IA,14,13632.29,51,1847.0,23.53,desktop,direct,12,36.69,47.13,Medium Value
user_001914,1039.42,PL,cat_017,FL,13,13512.48,44,1930.0,20.45,tablet,affiliate,9,33.39,44.84,Medium Value
user_001915,1143.04,DK,cat_024,MP,16,18288.63,49,1517.0,18.37,tablet,social,9,32.7,54.23,High Value
user_001916,939.52,SI,cat_023,KS,11,10334.74,41,1725.0,21.95,tablet,direct,9,31.61,37.63,Low Value
user_001917,1262.02,ES,cat_000,WY,14,17668.23,61,1874.0,13.11,tablet,social,8,37.7,54.06,High Value
user_001918,1304.82,SR,cat_017,VI,14,18267.52,37,1725.0,21.62,tablet,email,8,29.91,51.66,High Value
user_001919,1065.28,NE,cat_010,MD,22,23436.18,55,1913.0,23.64,tablet,affiliate,13,38.66,69.09,Premium
user_001920,1027.46,ME,cat_021,NM,15,15411.86,56,1980.0,25.0,desktop,affiliate,14,39.8,52.0,High Value
user_001921,1151.11,QA,cat_024,NH,15,17266.68,43,1580.0,30.23,desktop,social,13,34.17,52.56,High Value
user_001922,834.71,CY,cat_004,NC,22,18363.64,56,1784.0,19.64,desktop,direct,11,37.21,60.3,Premium
user_001923,660.05,DO,cat_024,TN,16,10560.8,59,1821.0,27.12,tablet,email,16,40.84,45.31,Medium Value
user_001924,1383.38,GD,cat_018,MO,13,17983.88,50,1749.0,14.0,desktop,email,7,32.95,51.85,High Value
user_001925,967.83,LA,cat_010,CT,17,16453.11,57,1572.0,26.32,mobile,social,15,38.56,54.48,High Value
user_001926,700.5,TO,cat_014,CA,16,11207.98,58,1488.0,22.41,desktop,email,13,37.36,44.85,Medium Value
user_001927,1114.02,UA,cat_013,OH,15,16710.33,54,1727.0,12.96,tablet,affiliate,7,34.12,51.64,High Value
user_001928,885.06,JO,cat_023,ND,19,16816.22,47,1973.0,23.4,tablet,search_engine,11,35.69,55.15,High Value
user_001929,970.07,LS,cat_010,AZ,10,9700.7,51,1875.0,17.65,tablet,social,9,35.07,37.43,Low Value
user_001930,1343.25,WS,cat_008,NE,15,20148.78,44,1567.0,18.18,mobile,social,8,30.89,55.78,High Value
user_001931,1507.53,UZ,cat_017,FM,13,19597.93,42,1766.0,14.29,mobile,search_engine,6,29.92,53.14,High Value
user_001932,787.59,YE,cat_017,NV,11,8663.53,55,1794.0,12.73,tablet,search_engine,7,34.79,36.31,Low Value
user_001933,999.6,EE,cat_021,MI,13,12994.82,48,1652.0,20.83,mobile,search_engine,10,33.71,44.15,Medium Value
user_001934,1238.56,KM,cat_021,ND,9,11147.05,32,1787.0,12.5,mobile,email,4,25.49,34.96,Low Value
user_001935,1079.06,BI,cat_012,RI,16,17264.98,63,1701.0,14.29,mobile,social,9,37.99,54.87,High Value
user_001936,1087.04,MV,cat_015,NM,19,20653.72,46,1493.0,21.74,mobile,affiliate,10,32.39,59.91,Premium
user_001937,766.72,CO,cat_015,MP,14,10734.04,43,1817.0,30.23,tablet,direct,13,35.35,41.88,Low Value
user_001938,860.98,BA,cat_002,WY,17,14636.66,62,1802.0,27.42,tablet,search_engine,17,42.04,53.06,High Value
user_001939,1441.48,BF,cat_024,MN,21,30271.05,52,1834.0,23.08,desktop,direct,12,36.89,78.66,Premium
user_001940,1207.4,ZA,cat_015,MS,15,18110.99,45,1832.0,17.78,desktop,affiliate,8,32.49,53.19,High Value
user_001941,1210.2,SR,cat_022,KY,19,22993.89,42,1703.0,23.81,mobile,social,10,32.46,63.7,Premium
